dopant_code,dopant_frac,li_excess,sinter_temp,grain_size,sigma_ion
2,0.1701786316998766,0.11904256808267435,1198.89453165153,10.871442364084187,1.2939245802251194
1,0.09840761420800706,0.07847381858435881,1012.7754858380284,10.655665380786651,0.9488990388381638
0,0.07949777423801235,0.18305975205711097,1090.5919407144688,9.29668229743795,1.0633942986934426
0,0.12613155925555752,0.0993833192260699,1071.438489632362,19.901482963762557,1.073280589596081
1,0.21875123555865214,0.0268733826626123,1121.2708750402019,10.239331640741055,1.1787153812555697
2,0.2127829067055515,0.0730756926398267,1016.9389434355644,10.08098503405679,1.0720778307875303
2,0.010868765503197986,0.01343333376955338,985.4717502680609,9.013555191576664,0.7517784150828242
1,0.04537460239913102,0.04039580753775632,1219.4351423394376,2.2696893393277953,1.1821980531573484
0,0.059186217776099004,0.003533756199982441,1223.3560748244772,12.266175991842704,0.9861223401071656
2,0.06234689395805296,0.09065598330003269,1195.1630100166926,5.331387672240466,1.122945695642327
1,0.14280816293569318,0.12690805299035943,1242.3715507675965,13.114570624351948,1.339742953436284
2,0.10406560642579807,0.06865849247578155,1160.747034022891,1.965835777021066,1.168544843666342
0,0.012313529981898497,0.08407635430105542,1167.6335299967,19.64635492380703,0.9327226202152333
0,0.0934035346148929,0.1918418545689152,1166.9065321869243,9.911096501240772,1.0812266611528702
2,0.1309382371794093,0.15039262431498313,1068.2126708298074,18.038352060223268,1.0488398015673404
2,0.025417975725928993,0.10817132738899025,1059.758268079995,10.03566229142576,0.9822330925199442
1,0.20836463844713993,0.05690817502236505,984.0791966521512,2.146285552910213,0.9225393860895638
2,0.012990466616276064,0.17939935975459906,1125.6867180257516,16.622057375782333,1.0717787821482478
2,0.23121046725451552,0.0470194233761319,1001.2620476358171,13.315490863675553,1.0602580083635664
1,0.024778285394968874,0.06506854610333541,990.232943395824,15.853383903904957,0.8481665622609322
2,0.2108937378994382,0.1818129628845897,1105.0864809336192,9.135227406668593,1.2466467327101958
0,0.22566328598190427,0.10590841105701448,1043.4938358787651,13.120798140686254,1.0392038665592045
0,0.24489267014664817,0.14846358988359534,976.5998130781213,17.26835107213554,1.0248029122578954
2,0.2005064700683984,0.11814895883275323,1185.619605863491,12.990243414565862,1.3217372885802352
1,0.19486938519283223,0.13068784180189905,1201.1994717530315,7.605799061882163,1.2880496848637697
0,0.16062081899888692,0.05987665830296512,958.6948318872234,13.588062292957797,0.8549417134345471
2,0.19474908864453225,0.04827441232533258,902.62746148,13.76522958366728,0.9075946639716136
0,0.03363805210328677,0.06449846943373305,1017.6454889852807,19.251152287625874,0.858340742558712
2,0.13401700898690933,0.031088312816684494,1179.1287924882633,8.047334109291715,1.0972238093013256
0,0.12855571754760362,0.1748628730581615,1193.7108531820136,9.076553582768492,1.2308699970701242
2,0.2143930360306394,0.056649386650022816,948.4151745406173,16.430336262554125,0.900239221322316
2,0.11569984139837897,0.11229787888287693,1171.017565414068,10.609483980112083,1.2900269675499028
2,0.09627237402508837,0.1583948850282748,940.4964585583003,14.994888769198928,0.9783889007067087
1,0.15989081780927752,0.15676482187514273,1036.5219065547853,9.73447982461825,1.1492900388065783
1,0.06661582937521152,0.08767725171683859,1249.5133302541706,5.094407694441308,1.227234203688762
2,0.03494210273848922,0.09525146171734514,967.4067881308184,15.158873012839205,0.8514033369584373
0,0.11946931850593645,0.19894034978700498,953.8872539021693,3.4919482145094887,0.8997535138747186
2,0.10422234214872125,0.1349194953958048,1047.9801163913778,4.773089607094853,1.0381384272013632
1,0.058142485132218424,0.16292768862357654,1116.8839840894516,12.909674672899964,1.162625187118287
1,0.091877952528782,0.18051079384384638,1226.5152738446386,15.198126203649325,1.3517853776794593
1,0.09159811245656185,0.15751796724586786,1243.2874009365619,17.999069850488485,1.2897674587243313
1,0.08187389110313636,0.03703586899071352,924.3742228069881,6.179143450901942,0.7632103397702624
0,0.09486601993173224,0.11243414674751445,948.2991310717669,3.1037609134105324,0.7341823976633037
0,0.17143583636398635,0.020378831462908975,1176.7582908635977,19.164886530929955,1.0697097989828541
0,0.07421911864282132,0.13058442531279968,994.7212532948012,3.9340386724207064,0.7698007894524409
0,0.2372144816788351,0.19106988563756222,1209.6971708272263,4.755672662838151,1.291329067571481
1,0.22908700488454448,0.10254641286002227,1132.2086400301803,6.535259617610849,1.3339907178430086
2,0.12022760707501964,0.08659449857355345,939.1456808332371,11.05843572649946,0.9682900495817975
1,0.0820903012511722,0.007168550283632636,1191.3852497234025,17.77368575464748,1.063406684680461
1,0.13385869745750079,0.19195490446584407,961.7247330028265,15.450374431867472,1.0642914214142616
2,0.21214012219340614,0.02060053682603176,1048.2233881378788,14.454993523010067,1.1351637117268465
1,0.1631468351400255,0.008215818660969388,1093.2647249957654,4.32843078926407,1.0500753285561337
0,0.20109795698676936,0.0492133223009877,1075.2681521780974,7.7959699989935105,1.0331421428566292
2,0.13318056901643505,0.013106086783676486,1140.1570204653026,10.089693595646882,1.0127309766411017
1,0.15822940731690519,0.09102356848235248,1128.4403572042393,3.801093116226131,1.1998897377212172
1,0.07203890354561543,0.10321756025142248,1247.2147019348192,6.1951643404067775,1.1870935238232005
1,0.1837232905775727,0.06251398980571679,1249.7976682284657,6.85833087510404,1.3158684803561522
1,0.05060114828142959,0.010192096514977211,1080.7607909224744,3.418247768251746,0.8681211051652848
0,0.17369953220462456,0.02232007364984534,933.3196804363024,11.454554146256894,0.814058918103344
1,0.21517976708147352,0.07690087559798563,1154.7451546390514,14.395535733959665,1.3173239186980692
2,0.03302570932538598,0.012105690165307227,1241.8324273758062,2.328700998060363,1.0206722290523833
0,0.15359493513547995,0.1396379451219827,1011.4142356701572,10.141338933499846,0.9311959986052316
1,0.02377393705748365,0.0414041083049624,1061.423110043151,15.862012710088106,0.8501680935112731
0,0.18142890706785672,0.060414313756727706,1048.6719236854096,15.21181245009649,0.9996153383853081
1,0.021123304705880058,0.0788251554356195,917.9967040949252,16.48638882815633,0.7401866117543747
1,0.2339849556751565,0.08332192661382959,1135.2925509282056,9.516572030241534,1.166279317250327
2,0.03435198250945054,0.0003321415349601065,1023.6681932739638,16.590584570157354,0.8801551563611555
0,0.2397200614772701,0.02241407419973951,1175.6123561210259,5.57430835307112,1.0929514340009223
0,0.20022104402127416,0.17255291274817564,1191.2420263486952,7.855400666932791,1.1813622952405118
1,0.14842050111658853,0.0002466125023816268,1187.430775309246,4.350755951938225,1.1277218841829089
2,0.19565602615738673,0.10163347116257503,1045.833099313958,9.882206249142865,1.1701202958424397
2,0.19877870974577147,0.09790040130144162,1012.5409887843148,8.449140425893422,1.0941263984519938
0,0.23650676570433257,0.06661883220212757,1162.0872728834693,5.577615211871931,1.1381832487869632
0,0.0633458384597968,0.08626540402928994,1180.486301844953,15.28383347538485,1.1157563708791178
2,0.1475189738395773,0.15611622750531687,1071.9401062369782,6.963088670121285,1.0864995986578496
0,0.023762299391100306,0.1682407412429913,1212.560856837706,6.183282272770879,1.084291566458579
2,0.15404142500603032,0.05206970868305001,950.3680436274954,3.4869162861594063,0.8902436675907077
0,0.0428228260231972,0.06449808819354597,1207.674072880636,9.337612334237026,1.0284130066166728
2,0.14123765286811046,0.04849657060566655,933.6333315401585,6.756327947908739,0.8805234948241538
0,0.14310762850846243,0.09597268011021304,953.7339327191148,8.016183985478403,0.819012191781451
1,0.11649628824530683,0.13665167153176258,1086.8440046458861,5.483947989790501,1.1685018212937501
1,0.1306579438782807,0.04565057509268411,923.6314680655953,15.499954306578108,0.9008016079236038
0,0.19098084750164698,0.06614714841097334,918.4824854900386,18.67006359973963,0.6808572810655682
1,0.19981117912801666,0.18607692351783012,900.181560457997,10.460705202988866,1.0096648911645099
1,0.12303830389385728,0.009713857969391615,1052.7108308929921,13.216970043475818,0.8700168057950785
2,0.14989836038065307,0.09215392104791326,1171.1183584522805,17.476273255527413,1.216230132588806
2,0.23280905892252546,0.14231160831935558,912.1934225979705,19.977763109339513,1.0143331982253814
1,0.029933397125280703,0.030090802311494816,1128.2901622630493,12.65681320986681,1.014361246956959
1,0.029275891475027627,0.009474804001096371,1188.0945610956653,17.905809864257506,1.0043628028201963
1,0.021927252977692102,0.027641074327706152,958.8002970022549,18.263556684557198,0.739614329026765
1,0.16446582126013196,0.18376463870613657,951.4023071874915,16.037578268344824,1.0830610414824577
2,0.10465207519759487,0.0018519563642246828,1201.2803407671877,9.757696430389094,1.0381441876846755
0,0.1935803540354608,0.037664394962270364,1188.093613482533,2.541926008054087,1.1674205469867698
0,0.16780785332714815,0.00625670258032891,1088.6296181924654,1.3003055533625432,0.9398220830942428
1,0.08340943958205954,0.022125893512440653,1186.7199577528932,10.066812032375568,1.0831930616538001
0,0.22459163684038394,0.12402985732565926,932.4646270985731,10.391976137157737,0.8590866488912119
0,0.19063303676766308,0.048327781747817156,1038.068531278564,8.739885369396474,0.9254990372902814
0,0.06763373522754393,0.11384241008613537,1158.2291446372305,11.795179674535927,1.1232740052513719
2,0.0910480044430135,0.11803907655322524,990.1081857633872,11.491091362784115,1.0100087907769477
2,0.07860999505106572,0.16988706661795583,1163.3151200517434,16.895647779621164,1.129491446549269
2,0.039402912156249914,0.0009482785823747841,1076.4625115367849,3.064484961982986,0.8723355761130381
1,0.03694584313554791,0.17067389186847337,1162.5930957818816,5.278375656005363,1.108192017037567
2,0.234031865843936,0.12382381728539481,1062.6378732500652,16.067094600232977,1.2432576021527635
0,0.10947600929968831,0.03254869722099152,1028.766519077636,17.10890047724944,0.8419121779560113
2,0.09582995569435246,0.15458747762705682,976.7162257675213,19.901660058796487,1.0722069906463279
1,0.18242142716934448,0.17109830835811715,972.9327695022553,17.585328311354598,1.0734795833186028
2,0.13824826631322498,0.05085269675083146,1163.0217836999886,17.90808113437429,1.1381772052770156
0,0.23403499670961556,0.18375873618053618,941.6186218118862,6.972610909968192,0.8869631627705696
1,0.19507537347734805,0.09089148605973157,930.0938225388308,8.631571046178152,0.9070548931270378
2,0.11984239103113509,0.1206848908666643,961.7019777577456,6.093616991590469,0.8774687911238808
1,0.09408986837020655,0.19692990672352872,961.3712790088726,12.519688565661596,0.9910319024951237
1,0.2466578862310805,0.07230721572783987,1188.087667982415,18.837301729933728,1.2481272956086045
0,0.17944005900091087,0.16263186916402259,1039.4773182159743,7.548176843720737,0.9367748405795894
1,0.23779866500096028,0.06367982356569193,1246.6359600761689,11.583033855747555,1.3178078902120742
0,0.02961964430426034,0.1598427044482982,948.0239402267143,6.629692978616216,0.6664987433333185
0,0.21263341979769565,0.1201467837725285,1128.7389389927753,4.226199501681442,1.097912898133967
2,0.1592684709978019,0.04327113904508029,1057.0553275204377,4.708525066554458,0.9984783059523201
1,0.030480419583778146,0.08280521875784728,1037.521361843976,2.100961546224469,0.8777668327362838
1,0.14706449999230517,0.06352712687271234,1206.2794696689289,19.03657693717589,1.3771299248150441
1,0.1715240912763622,0.015621678616072776,1241.4584760399398,8.654712561644963,1.2548913098861936
2,0.0030756714721507095,0.005966954019939497,1205.5006355709625,16.848296948040055,1.0405950083777862
0,0.11357949046043664,0.06929573108143619,967.3052376622966,13.945259981104131,0.7608427604025303
1,0.2063498777990803,0.003806829563497316,977.2792724231269,4.646502066810623,0.8963284461401997
0,0.07383975633602247,0.03309755151635501,1129.6258576832722,4.333782685002669,0.9739865673746424
1,0.11463702044963778,0.14503666417017377,1001.1792535733671,16.42777582870035,1.006731511586694
2,0.1105785317669733,0.14161824713671758,1157.153795773203,6.0295225017712095,1.2476368184870634
1,0.0754818478606229,0.14771607729147654,1098.2472277833756,18.352418490337538,1.0930293802081774
2,0.22961047387888855,0.06343063422599575,1092.818068971641,3.661052689100322,1.1184352421569832
1,0.19532350885787897,0.17800389142353912,1189.9914236935751,13.87646367463492,1.3199878534108718
2,0.027647102749027624,0.11876610960568952,1148.6864701099373,16.475003644587744,1.1181055205206194
1,0.24925866445939326,0.025205268349325308,909.3022177490521,5.469871379897255,0.8216866541871933
0,0.2198000060769363,0.028743732291106827,917.3106980011055,6.247939905674755,0.7557574580700196
2,0.07097710946600974,0.1386190853859403,1110.5454583596056,19.32585883664483,1.1277929530176127
2,0.20922414491523456,0.034588787288415614,1070.1672264677964,6.027354501577007,1.046590589558576
0,0.026604882967845717,0.10145854031640866,991.064629370047,9.169183948100908,0.8217727484071774
2,0.24977618261855966,0.19835489518574215,1046.5296305601805,9.217796271604955,1.1853319638694448
0,0.16642118402663422,0.0008015209466678997,1165.2686115565011,5.8076602486639874,1.0491891856931026
2,0.16253125388969925,0.0033159603795113847,1189.3140196302754,15.740030642304719,1.1629749468187334
2,0.022610181746033187,0.19861691638610132,1096.4280737615154,15.66513752135395,1.1142825517836015
1,0.22425834972415631,0.1169277668268331,1034.8793182999862,8.188042270251927,1.12431050240402
2,0.007249875801117356,0.025381995103702627,994.7438665232875,16.86739003053394,0.7885187120663527
0,0.06020701451028676,0.17946043995081873,1082.6714647692388,5.048423753581045,0.99827774666296
0,0.03575546879165875,0.17607606002553844,1010.1623664975334,1.0818097376858944,0.9140728149706767
0,0.19419198517305464,0.10724008262227505,1097.433297966528,11.85217987905908,1.0440102741453903
1,0.04955105680322447,0.12435840597215131,1136.828333878373,19.887477676595193,1.194310174318673
2,0.22765955678272132,0.05463743830017527,923.1277238217882,1.7342418867108074,0.7632151049110052
0,0.16406725983187254,0.01010393927440103,900.3736127579615,4.951963400460751,0.6986705075898028
1,0.009040677623674054,0.11891352177817288,974.29699859426,10.859378207254599,0.9399672864060026
2,0.0013574585321751154,0.0589510386405526,1213.0790242015732,16.38887399245254,1.1108424635202134
0,0.012914479253599731,0.13272420933207038,1126.2017671299957,2.691798096426011,0.9535195617569948
2,0.15148129441193192,0.16724903536852026,960.186123177958,8.509458421418993,0.9667461681955912
0,0.20037045271485382,0.003632108782872812,1211.5923866382666,15.19444021196784,1.1447972918373532
2,0.05963820515684712,0.11914275493714549,1064.484579100569,8.05932095972087,1.0212349590051628
1,0.21235221073076824,0.04625610793737045,1066.6321148375312,4.587891989037141,1.0652490608151963
1,0.014307985038315096,0.17477769958076028,1227.4396803449292,4.714420720535159,1.1620060649505304
0,0.20024096341041905,0.0507329013123657,920.820342264169,8.79092695138489,0.8097302527553768
1,0.2319488575430701,0.12215402664708366,975.3123961200515,10.108924421311931,1.0199241586251668
2,0.19302709977609514,0.1107081680179223,1105.019963804153,17.374473938504266,1.1722749692952537
0,0.1745301959946593,0.07923330001184979,968.4202783537014,13.202795952791877,0.8349766088082875
2,0.20949505466384577,0.13552415271995882,1137.8344532231351,14.117637135794528,1.28450583594384
1,0.010037824886766605,0.1451539269430868,974.932301267852,19.676756259182234,0.9218611383181824
2,0.050445527679763846,0.11338755906387737,934.704939709585,8.825025365718501,0.8377950616132901
1,0.03123091982641077,0.15168444743695084,972.4448058742939,8.663733661733438,0.9503824713935354
1,0.12613274754824663,0.19668341519858754,1047.9569119952218,18.543592386790433,1.1604515458292295
0,0.18629703208221113,0.08385447758016103,961.648404710578,5.671636153096114,0.8988047789613126
1,0.15750296114409967,0.10291661037710619,947.1422087231715,14.866489679754466,0.9942440950015552
0,0.21278277494048375,0.0024939755882426476,1201.0986601766294,15.336889626144558,1.132812887036398
1,0.03880324811027272,0.1592057112620757,1012.1390212590577,2.8579719514634188,0.9221994841063557
0,0.1836552729837904,0.10404601340919878,1026.2655402813887,9.896396708178097,1.1161760307377833
1,0.048260372717226024,0.08159228607211305,919.3446433254296,4.810686955109526,0.7559493462151384
1,0.06768968782945006,0.018814392617879164,1025.079368225719,4.522130183247228,0.8758947521042314
0,0.17747617432032597,0.17793128433507946,992.6825120625529,9.812734098794648,1.010902864402792
2,0.24505119622467045,0.07900144800811129,1113.669773569626,6.4991644426532345,1.200290216472161
1,0.1528859014942674,0.13651631964184407,971.8866041853423,16.12514850489155,0.9683441915515355
2,0.013625078747823899,0.029874831273630154,1210.927908571994,18.244492936419164,1.1343683811748895
0,0.1540772424818832,0.1923099259082065,1225.3833173218443,16.251691500478948,1.2612244336261376
0,0.010587637895041774,0.03568835236436618,934.9408700118765,6.05458657981164,0.5603718571889088
1,0.2210364278417043,0.03990839857989808,937.5910347010021,6.208553480083559,0.9752368433233642
0,0.17739457127515518,0.17179657211154276,940.3642533388457,5.839838652231881,0.9209739927905837
0,0.04328196160562581,0.18251654882838625,1116.8492397086093,3.5657238250684853,0.9414937406415883
1,0.022930251456049516,0.042429481504660284,942.689137473368,18.932168993970514,0.874261833132753
0,0.045883307220079744,0.09396017763496559,1198.3338112755932,8.638908164984318,1.1021887531452157
2,0.24500679488854812,0.14669898091256597,1163.9950302282623,5.269100016371601,1.2793733516304087
0,0.11464016061462245,0.17567314676216034,1186.9331003833086,17.08674995965663,1.2770023011281422
0,0.196020237085352,0.07581053900746104,1084.1211844101074,8.584710750498019,1.0713023128118362
1,0.15910208552694421,0.10340389736988585,1248.8370240317038,1.6672194110836651,1.289379358671284
2,0.14310328748965934,0.14834328210394698,915.4612860304564,4.0768898347429925,0.8537249195841072
0,0.036282563666262424,0.14622719533055908,1040.4427374651398,13.14575646676723,0.9479051274741443
0,0.23650611338952376,0.156592026005217,1013.3778341281727,15.875200209262754,1.0706159340143386
2,0.07533565812867948,0.11398676372830528,1232.0259245494244,5.0077533812855455,1.214622704840721
2,0.14450430395188554,0.020923019360955045,1101.9013354741576,18.4305161960567,1.0643578032870202
1,0.17494398614726653,0.18079465817560803,1182.166837905654,17.168945280991124,1.3452920310383627
1,0.16230828881132722,0.17311450786420565,959.6194177804816,17.119234327160537,1.038879669175353
1,0.2351486024238796,0.1596194871636666,1242.5219503651535,5.325561789185068,1.3074224316333733
1,0.0371097474800145,0.0199724954321459,1074.5238414067103,1.9601837843510963,0.8456359197863659
1,0.12708818461173552,0.04087947341628584,1072.7852266947261,17.48104725016909,1.1217557622723717
0,0.10100859768519149,0.1487200730215304,1239.8096549910083,6.81020434603278,1.0641954778431273
0,0.11854218237065453,0.004628018916389288,1033.2563264260007,12.759411242296991,0.8951585535264112
0,0.029804381549436154,0.19584492674145593,1039.1337585942474,15.439370790313871,0.9056376126494171
2,0.033523652468191334,0.07542893607113615,1104.6634459817278,3.437571911711283,1.062236315151207
1,0.06951888644531434,0.14386250673816472,944.8184136917255,15.835928735861911,0.8953177029883908
1,0.07617615094020783,0.17751421769760867,1012.3799692441492,18.83171772026025,1.0846449870668553
1,0.1069758034203375,0.07892597763001646,967.6229128557957,14.839124349181771,0.9338584728942007
2,0.15274688675915707,0.0638264977199332,936.1492176874674,9.383232221130603,0.8998090444669226
0,0.15865727935456575,0.12174822577964935,1203.150612215857,17.656884636282353,1.2598254896504308
0,0.10295272414639256,0.11619787474961014,1106.2659081446166,11.02169497137862,1.0375429523682393
0,0.10219577735717428,0.08182799552495944,1025.535477034769,15.150647628518328,0.9892470289304716
1,0.054407131674240494,0.1203549511735417,1043.0342820783494,16.589612933313475,0.9894915201945934
2,0.14707656210225206,0.18707627391329895,1051.0316512905742,15.237704372281113,1.1634165060111705
1,0.07926022782930947,0.0935280513253193,1121.6022137506484,6.469242644914925,1.1700132014240718
1,0.009014958569340925,0.039348436150126266,1224.3692870211476,3.2390341172107906,1.0999010029945446
2,0.1046000110392151,0.07544119657660078,1226.472866879944,5.528432057879142,1.310719140305891
0,0.11853316877254258,0.07882139651862373,1037.0221928357323,10.554623802626711,0.9202743080149628
1,0.056398217051052746,0.026221738605243974,1015.2418608592193,10.600261523568822,0.8425296945371844
1,0.14311448328052892,0.03257430011091098,1057.8662750648393,12.070242636976214,1.0181443960829055
1,0.14144297510798023,0.13691241467873547,1098.7769806499723,8.506934913409927,1.2228356960703886
2,0.17550054527759285,0.06789555084178055,1061.636269007412,15.950936247550526,1.1399113924990127
0,0.1619871205503025,0.19097967837116153,1130.5636934358454,18.34992125659695,1.187721137948417
2,0.1631082641302579,0.048719349071721485,1094.0396581829173,5.687776016109954,1.0473444769732914
0,0.07905353795601078,0.019784901020964463,1012.2504413429266,14.993941136335872,0.8751607664511755
1,0.19685805549648847,0.15070091260005158,1021.0057820169214,13.881465198355848,1.0783928538179515
1,0.13728609589991986,0.176207210383574,1032.5074756459057,10.938719486306985,1.1814587313636404
2,0.10785454879497253,0.05562267137429758,933.123918887286,4.582074443609045,0.9691179669990213
1,0.15650312023526428,0.0404176203290956,958.1219213448906,16.10941291307148,0.9644061391410661
0,0.09016433361256357,0.03715322697421743,1153.089830750885,19.25189942694782,1.079889945425948
0,0.12818481115168956,0.10440246027330247,1036.183849032728,14.714890312438655,0.9691420678837129
1,0.18417642212055507,0.0936833282493542,975.0886403960503,18.439339935888945,0.9486083870370146
2,0.22160072168092693,0.05188796797090685,1096.9353437012,19.699520034011996,1.139850845165452
0,0.2302642993237979,0.009034623397885277,1164.4388398656995,7.688962810545526,1.041310330309084
2,0.1259082312957748,0.09629826806525615,990.09782682088,13.126247505600402,0.9233595221699966
1,0.13006877868514227,0.1918664695271217,1189.3764586733105,10.004722015123482,1.3889015465447794
0,0.19996760269095912,0.13050384015053265,1224.6267008687673,19.745946190401373,1.284881486361014
